Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-03 19:00:00, 0.005566118576273045, 0.80124287207820755, 0.058715933745256708, 754.39517603015793, 0.29474519034754576, 10.572273268743519, 0.71565425324343701, 227.75235369886016, 0.025868109684117308, 1.4872239529791027, 982.14752972901806
2015-Jan-03 20:00:00, 0.0055646680186901068, 0.80124315278860103, 0.058716363320953611, 754.1985769767731, 0.29318236674206816, 10.572544701598547, 0.71608607284423909, 226.54474534350766, 0.025757041990203504, 1.4872432700893143, 980.74332232028075
2015-Jan-03 21:00:00, 0.0055630935923762928, 0.80124345706575628, 0.058716829175597306, 753.98518956867531, 0.29170478540827849, 10.572801374159564, 0.71649438405526633, 225.40300448539466, 0.025651843608922465, 1.4872615728564273, 979.38819405407003
2015-Jan-03 22:00:00, 0.0055614124476445611, 0.80124378163781385, 0.058717326277255559, 753.75733824670874, 0.29032319985579746, 10.573041411171747, 0.71687620802919916, 224.33544046155808, 0.025553285443166332, 1.4872787265848899, 978.09277870826679
2015-Jan-03 23:00:00, 0.0055596418389722863, 0.80124412321378446, 0.058717849564176965, 753.51736156947879, 0.28903648730189363, 10.573265002179319, 0.71723184953725183, 223.34118568732438, 0.025461304710412809, 1.4872947415218247, 976.85854725680315
2015-Jan-04 00:00:00, 0.005557797617200458, 0.80124447877099247, 0.058718394386972614, 753.26740785592926, 0.28783583819233494, 10.573473673685141, 0.71756373917391514, 222.41343293809038, 0.025375297668618034, 1.4873097220258189, 975.68084079401967
2015-Jan-04 01:00:00, 0.00555589376518042, 0.80124484564347764, 0.058718956644675302, 753.009372249948, 0.28672051206597643, 10.573667546059264, 0.71787207329999647, 221.55161005263309, 0.025295225334437656, 1.4873236740687299, 974.56098230258112
2015-Jan-04 02:00:00, 0.0055539432984934647, 0.80124522135009713, 0.058719532520401164, 752.74501879798981, 0.28570451029947669, 10.573844171716724, 0.71815296742157353, 220.76653602509879, 0.025222082784777351, 1.4873364235094266, 973.51155482308855
2015-Jan-04 03:00:00, 0.0055519592682321938, 0.80124560340323769, 0.058720118187152434, 752.47611635947897, 0.28480041817470964, 10.574001350568919, 0.71840292986960441, 220.06793562000479, 0.025156765711772732, 1.4873478135763925, 972.54405197948381
2015-Jan-04 04:00:00, 0.0055499548951479464, 0.80124598928322988, 0.058720709768463115, 752.20445678827127, 0.28401113534950784, 10.574138570598929, 0.71862115104612134, 219.4580494299644, 0.025099489980230948, 1.4873578059803974, 971.66250621823565
