Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-04 04:00:00, -8.2938697759330857, 292.7134019768821, -3283.9271306211031, 0.10325965995161883, 291.35208889034595, 18.186193160874666, 8.2188079364898581, -6.8883983552962107, 292.48555189403243, -3275.708322684613
2015-Jan-04 05:00:00, -8.3270673947025156, 292.65719058708709, -3297.0716052625176, 0.17182356379604541, 291.27713391954848, 18.100683504273206, 13.676055784655624, -6.90456361641934, 292.42620329316782, -3283.395549477862
2015-Jan-04 06:00:00, 0.42251968164812004, 292.9558439458558, 167.29510870931804, 1.311648299840485, 292.7943976182965, 19.442483273957407, 104.39880841815035, 0.57133778331979734, 292.92882183060988, 271.69391712746841
2015-Jan-04 07:00:00, 3.1919485476349854, 293.18294026705416, 1263.8402480759814, 1.7176493318842998, 293.47731342305258, 20.062899525901912, 136.71389163601316, 2.9451873860944722, 293.23221103999123, 1400.5541397119946
2015-Jan-04 08:00:00, 3.584143313615666, 293.32810932986445, 1419.1283183358805, 1.8657271227674759, 293.66822352249102, 20.231014619955886, 148.49993590052804, 3.2965230186758685, 293.38503601905501, 1567.6282542364086
2015-Jan-04 09:00:00, 3.5395502845410212, 293.43128799785478, 1401.471873037, 1.9750835532580147, 293.74416392388122, 20.290120758713044, 157.20400774468243, 3.2776973148870181, 293.48365567607067, 1558.6758807816825
2015-Jan-04 10:00:00, 3.2447673428102202, 293.50413649710066, 1284.7536551065564, 2.0240800037991953, 293.75462592692799, 20.293040277858324, 161.10381156697241, 3.0404545259585984, 293.54606222153802, 1445.8574666735287
2015-Jan-04 11:00:00, 3.0037201838498646, 293.56150732816582, 1189.3119220610199, 2.0280988402304074, 293.7671875773591, 20.304983271044875, 161.42368522113492, 2.8404253428818658, 293.5959331059554, 1350.7356072821549
2015-Jan-04 12:00:00, 2.7968962226094392, 293.60860255772712, 1107.4207378576184, 1.9723750990974318, 293.78604289301319, 20.332416665637027, 156.98843213111709, 2.6588918148346483, 293.63830167359964, 1264.4091699887356
2015-Jan-04 13:00:00, 2.6166306652517655, 293.64833656692315, 1036.0452556621797, 1.8638342045885632, 293.81151386058855, 20.374596352730691, 148.34927173061635, 2.4906311889905961, 293.67564840300884, 1184.3945273927961
2015-Jan-04 14:00:00, 2.4504087610610572, 293.68223220018376, 970.23030611241325, 1.7167712146605085, 293.84037466444704, 20.426095944129656, 136.64399912608775, 2.3276160123669918, 293.70870133057031, 1106.8743052385009
2015-Jan-04 15:00:00, 2.2935920475392044, 293.71133414280052, 908.13930709967394, 1.5466128885909378, 293.87019064097848, 20.482105990249977, 123.10048560477973, 2.1685662434558894, 293.7379227847735, 1031.2397927044537
2015-Jan-04 16:00:00, 2.1552427807575514, 293.73686313375788, 853.36042547264788, 1.3711078672412986, 293.90083257802308, 20.539765063914444, 109.13140936495795, 2.0239980239289879, 293.76430755622772, 962.49183483760578
2015-Jan-04 17:00:00, 2.0327899830289735, 293.75956764332079, 804.87569210388767, 1.2147829098266463, 293.92829295242041, 20.591290007513749, 96.688943437092547, 1.8958758658841832, 293.78780807973283, 901.56463554098025
2015-Jan-04 18:00:00, 1.9248252425765415, 293.78002274881999, 762.12745154782954, 1.1016518442009127, 293.9486140734578, 20.629026456229326, 87.684434798733847, 1.7870464105983983, 293.80824075955275, 849.81188634656337
2015-Jan-04 19:00:00, 1.8319225377354387, 293.7987526220162, 725.34296840811703, 1.0358477100023975, 293.96162802280878, 20.65217025411755, 82.446846948279941, 1.6986793350898037, 293.8260139287147, 807.78981535639696
2015-Jan-04 20:00:00, 1.7439523335360083, 293.81578872521402, 690.51149069489395, 1.0099277170761194, 293.96673173712901, 20.66126407643975, 80.383781432897948, 1.6210947989040412, 293.84105284565078, 770.89527212779194
2015-Jan-04 21:00:00, 1.6678854179427083, 293.83159670074991, 660.39307617814313, 1.0156736957034607, 293.96714154905152, 20.660789355894735, 80.84112454992372, 1.5587213348104063, 293.85428355010202, 741.23420072806687
2015-Jan-04 22:00:00, 1.5901892877558077, 293.845948572319, 629.62958015540426, 1.0417735909880037, 293.96210516501662, 20.65173516979786, 82.918509141415328, 1.4983980876414085, 293.86539030804568, 712.54808929681963
2015-Jan-04 23:00:00, -25.420891677980261, 292.7522038016387, -10065.308248284837, -1.986719191371646, 289.3910774357081, 16.546911783955636, -158.13013005536254, -21.498591807806438, 292.18963452310919, -10223.438378340199
2015-Jan-05 00:00:00, -14.565522706165879, 292.69912156432412, -5767.164963845189, -0.63157146964288935, 290.57506839752887, 17.522292126795094, -50.269046107585652, -12.233324496169178, 292.34360768965564, -5817.4340099527744
2015-Jan-05 01:00:00, -4.6933420114102322, 292.93670191720872, -1858.3114494126376, 0.37410648040472233, 292.0723502937164, 18.864760568854081, 29.776481073860214, -3.8451766847738234, 292.79203087057601, -1828.5349683387774
2015-Jan-05 02:00:00, -7.7229954173720863, 292.84793560378017, -3057.8915350666171, -0.037574284175701855, 291.60062567953389, 18.456409842067615, -2.990672496266944, -6.4366463333498816, 292.63916682576024, -3060.8822075628841
2015-Jan-05 03:00:00, -6.7633892552010941, 292.830439813792, -2677.9390164234142, 0.14631972619676512, 291.69158647556594, 18.519062105593832, 11.646113569369188, -5.6068751663778995, 292.63982398115593, -2666.2929028540448
2015-Jan-05 04:00:00, -7.478038734033488, 292.76508836539597, -2960.9018402709708, 0.12160286864792268, 291.52264846191071, 18.353928990009763, 9.678809928405272, -6.2060470181494036, 292.557134708192, -2951.2230303425654
2015-Jan-05 05:00:00, -7.3296393597059728, 292.7184954244608, -2902.1436556494264, 0.20106565971379697, 291.48250275069785, 18.301550824899493, 16.003539432393964, -6.0691859198899625, 292.51162087377605, -2886.1401162170323
2015-Jan-05 06:00:00, 0.48822518662858744, 292.98571273498521, 193.31096093099606, 1.2214687459628066, 292.85494570723085, 19.516913548761465, 97.221093195514101, 0.61095199164915648, 292.96382557441757, 290.53205412651016
2015-Jan-05 07:00:00, 3.1143325452599795, 293.19613591990282, 1233.1084783646636, 1.5978297300151119, 293.49793769193974, 20.101968751682932, 127.1770183279765, 2.8605075467987682, 293.24665005911362, 1360.2854966926402
2015-Jan-05 08:00:00, 3.5416985044071829, 293.33269272632651, 1402.3224527653554, 1.721930187972369, 293.69077327120345, 20.275700381661068, 137.05462037759608, 3.2371143747402402, 293.39262653775017, 1539.3770731429515
2015-Jan-05 09:00:00, 3.5286914143244852, 293.43058138491051, 1397.1723434476335, 1.800116874055838, 293.77248782319924, 20.345378922587088, 143.27778009371116, 3.2393708633745462, 293.48780805162033, 1540.4501235413445
2015-Jan-05 10:00:00, 3.2557276956108963, 293.49979431993722, 1289.0933663506082, 1.8041664286983332, 293.79106871678982, 20.363336430190202, 143.60009872085541, 3.012772303351408, 293.54854643736797, 1432.6934650714636
